session_id,player_id,source_label,t_end_s,raw_score,gated_score,change_detected,running_peak_score,running_high_count,running_change_count,running_verdict
C00798_E14,C00798,cheater,-4.03125,0.6781118741303285,0.5560517367868694,0,0.5560517367868694,0,0,Likely Legit
C00798_E14,C00798,cheater,-3.78125,0.3677112618361418,0.23518812307039627,0,0.5560517367868694,0,0,Likely Legit
C00798_E14,C00798,cheater,-3.53125,0.35967222172939456,0.2805443329489278,0,0.5560517367868694,0,0,Likely Legit
C00798_E14,C00798,cheater,-3.28125,0.38145516163670456,0.29753502607662957,0,0.5560517367868694,0,0,Likely Legit
C00798_E14,C00798,cheater,-3.03125,0.5662092790910882,0.5662092790910882,0,0.5662092790910882,0,0,Likely Legit
C00798_E14,C00798,cheater,-2.78125,0.731571326227069,0.731571326227069,0,0.731571326227069,0,0,Likely Legit
C00798_E14,C00798,cheater,-2.53125,0.6634100347722829,0.6634100347722829,1,0.731571326227069,0,1,Likely Legit
C00798_E14,C00798,cheater,-2.28125,0.763698250121962,0.763698250121962,1,0.763698250121962,1,2,Suspicious
C00798_E14,C00798,cheater,-2.03125,0.7642367075252565,0.7642367075252565,1,0.7642367075252565,2,3,Suspicious
C00798_E14,C00798,cheater,-1.78125,0.7343199767485782,0.7343199767485782,1,0.7642367075252565,2,4,Suspicious
C00798_E14,C00798,cheater,-1.53125,0.5794035442548159,0.5794035442548159,1,0.7642367075252565,2,5,Suspicious
C00798_E14,C00798,cheater,-1.28125,0.7644928750695102,0.7644928750695102,1,0.7644928750695102,3,6,Suspicious
C00798_E14,C00798,cheater,-1.03125,0.7901588255095536,0.7901588255095536,1,0.7901588255095536,4,7,Suspicious
C00798_E14,C00798,cheater,-0.78125,0.8074473017027246,0.8074473017027246,1,0.8074473017027246,5,8,Suspicious
C00798_E14,C00798,cheater,-0.53125,0.9044259360816769,0.9044259360816769,1,0.9044259360816769,6,9,Suspicious
C00798_E14,C00798,cheater,-0.28125,0.86028417339153,0.86028417339153,1,0.9044259360816769,7,10,Suspicious
C00798_E14,C00798,cheater,-0.03125,0.8182923300358658,0.8182923300358658,1,0.9044259360816769,8,11,Suspicious
C00798_E14,C00798,cheater,0.21875,0.8998990883918031,0.8998990883918031,1,0.9044259360816769,9,12,Suspicious
C00798_E14,C00798,cheater,0.46875,0.4915103920969039,0.4915103920969039,1,0.9044259360816769,9,13,Suspicious
C00798_E14,C00798,cheater,0.71875,0.7791173469563659,0.7791173469563659,1,0.9044259360816769,10,14,Suspicious
C00798_E14,C00798,cheater,0.96875,0.7140204960404474,0.7140204960404474,1,0.9044259360816769,10,15,Suspicious
